"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.5506897850473e-05,1.83878611007277,0.34,0.142,0.327055982564326,"8","PPP5C"
1.58035507110885e-05,1.37231473770671,0.453,0.241,0.333312688047569,"8","DCAF15"
1.60469733589639e-05,1.03878237710433,0.774,0.631,0.338446715113908,"8","PCSK7"
1.60565168609774e-05,0.976510729354519,0.717,0.552,0.338647997114874,"8","BST2"
1.61700052287402e-05,1.47297741942504,0.453,0.243,0.34104158027936,"8","ELF4"
1.70081773371315e-05,1.27962745742627,0.547,0.355,0.35871946821744,"8","BTN3A1"
1.81693589588761e-05,1.72229075187351,0.434,0.223,0.383209949801656,"8","UCHL5"
1.85667508871032e-05,1.58841986942357,0.415,0.212,0.391591342959894,"8","TCEAL8"
1.93098551204196e-05,0.906543183151782,0.792,0.604,0.40726415434477,"8","SYNRG"
1.98336442439349e-05,1.84435444642775,0.321,0.134,0.418311390748831,"8","HENMT1"
1.99146493034658e-05,1.00981143345713,0.623,0.429,0.420019868459396,"8","CTDSP1"
2.03099911857166e-05,0.828545317013211,0.83,0.693,0.428358024097948,"8","PNN"
2.06151018617419e-05,1.56214785705577,0.434,0.221,0.434793113365999,"8","KIFAP3"
2.07799542307016e-05,0.962162797574795,0.604,0.4,0.438270014679728,"8","MED10"
2.09625302955569e-05,1.10476392196251,0.604,0.412,0.44212072646359,"8","NDUFS2"
2.14766214273864e-05,0.562976063063414,0.925,0.846,0.452963422525006,"8","FUS"
2.2266172103447e-05,1.00112066589326,0.623,0.382,0.469615835833801,"8","CRY1"
2.27521159843718e-05,1.16745422124273,0.528,0.308,0.479864878226386,"8","NVL"
2.27858334966008e-05,1.19812867767654,0.566,0.373,0.480576014276807,"8","BUD31"
2.38712961920502e-05,1.43393646108206,0.358,0.154,0.503469507986531,"8","GALNT3"
2.43059941390079e-05,1.59195644709833,0.396,0.195,0.512637722385815,"8","TVP23C"
2.51826054706942e-05,1.40844528868053,0.434,0.227,0.531126331982412,"8","TBPL1"
2.56375690596768e-05,1.5131575096428,0.547,0.347,0.540721969037644,"8","ITPRIP"
2.60631775178836e-05,0.942664951563218,0.66,0.472,0.549698477029684,"8","BANF1"
2.69348056842622e-05,1.68111484227559,0.396,0.199,0.568081986686774,"8","LINC02256"
2.76417587984071e-05,1.12793935049659,0.66,0.514,0.582992334817205,"8","DEF6"
2.87408788312781e-05,1.64889318378102,0.34,0.15,0.606173875430486,"8","SLC27A3"
2.93512509544713e-05,1.57031068342192,0.472,0.281,0.619047233880755,"8","MIEN1"
2.9753985309923e-05,0.924094418154658,0.642,0.475,0.627541304171586,"8","PSMD13"
3.01479895620645e-05,1.56794223897383,0.358,0.164,0.635851247853502,"8","IFITM3"
3.07246085308897e-05,0.550341247347467,0.83,0.567,0.648012718524994,"8","CTSD"
3.16396171826591e-05,0.747485187669375,0.755,0.541,0.667311165999464,"8","GYPC"
3.22939349061129e-05,0.775648567257589,0.811,0.689,0.681111381104828,"8","PREX1"
3.29972693526521e-05,1.35903165162077,0.472,0.27,0.695945407916784,"8","RAB9A"
3.3095232079866e-05,0.897729299651169,0.774,0.618,0.698011539796454,"8","PPP2R5E"
3.40722767104771e-05,1.54586400073778,0.396,0.194,0.718618388100672,"8","RAB37"
3.41733801638653e-05,1.25477785956532,0.604,0.403,0.720750761036083,"8","GALNT10"
3.51685452260474e-05,1.1731384373422,0.623,0.444,0.741739787362566,"8","ENSG00000274265"
3.52526110865552e-05,0.665218541260323,0.849,0.703,0.743512820426535,"8","ATP5F1B"
3.58876752287063e-05,1.23203746031642,0.547,0.336,0.756906958248644,"8","SETD3"
3.59190766820946e-05,1.18263401438426,0.604,0.433,0.757569246302058,"8","ENSG00000291214"
3.68719877709039e-05,1.44944495715736,0.377,0.178,0.777667094076134,"8","APOBR"
3.80317707014478e-05,0.982535105898159,0.755,0.633,0.802128075864236,"8","ARPC4"
3.85379901673949e-05,1.99928054581739,0.283,0.113,0.812804750620526,"8","MRGBP"
3.85802433549172e-05,1.21053159130929,0.509,0.299,0.813695912598559,"8","SDF4"
3.87582688791839e-05,1.36271901232691,0.415,0.203,0.817450648930868,"8","PIGK"
3.8880823394157e-05,1.19441603535594,0.585,0.378,0.820035446206166,"8","WDFY1"
3.93715336142496e-05,1.08210257705095,0.547,0.352,0.830385015458139,"8","PIN1"
4.06124164478207e-05,0.701243220217388,0.849,0.583,0.856556475300987,"8","SLC38A1"
4.11612479161742e-05,1.13644296204181,0.491,0.272,0.86813187980003,"8","HERC2"
4.14475764039082e-05,0.873365562340564,0.642,0.444,0.874170833934828,"8","TMEM179B"
4.18735830408548e-05,0.391260315504447,0.981,0.97,0.883155739914669,"8","DDX5"
4.25275903449566e-05,0.58312484329615,0.925,0.875,0.896949407965481,"8","TAOK3"
4.34162934352416e-05,1.03330589924153,0.698,0.508,0.91569304484268,"8","RFTN1"
4.34273071402774e-05,0.738755795266168,0.849,0.738,0.91592533489559,"8","ZNF148"
4.35342853976086e-05,1.04683436853414,0.66,0.494,0.918181613320962,"8","DCAF5"
4.40225679191998e-05,1.11729406172751,0.642,0.433,0.928479979983844,"8","IL27RA"
4.40383770859727e-05,1.47863075268829,0.547,0.353,0.92881341112025,"8","S100PBP"
4.43983261679588e-05,0.345731044889374,1,0.825,0.936405097208419,"8","SRGN"
4.49273189380776e-05,0.998222547106068,0.585,0.372,0.947562083722994,"8","MAP3K8"
4.55377748846049e-05,0.790496239586952,0.755,0.614,0.960437210091202,"8","CUTA"
4.63609674992464e-05,0.77891550681555,0.679,0.456,0.977799165526607,"8","IL16"
4.89962400083309e-05,0.824926206391533,0.887,0.751,1,"8","IRF1"
5.06997196467135e-05,0.909609880983919,0.642,0.439,1,"8","TMCO1"
5.07785156701134e-05,0.805237602319182,0.736,0.563,1,"8","MIDN"
5.10009633981643e-05,1.36734438516772,0.509,0.284,1,"8","PEAK1"
5.22966324804213e-05,0.578495256757203,0.943,0.815,1,"8","SSR2"
5.28408594166092e-05,0.784388720662845,0.811,0.629,1,"8","LNPEP"
5.2860416122551e-05,1.37795019063592,0.491,0.291,1,"8","KIZ"
5.28993755474677e-05,1.02784180279498,0.547,0.35,1,"8","UNC13D"
5.39244246575019e-05,1.24059290868664,0.509,0.315,1,"8","AKT1"
5.54179878182054e-05,0.804844660989033,0.698,0.459,1,"8","GLIPR2"
5.69233069047358e-05,0.9636536804165,0.623,0.442,1,"8","NDUFS8"
5.69244035810229e-05,1.4880206675706,0.472,0.257,1,"8","HLCS"
5.83610344211423e-05,0.811701851499219,0.736,0.585,1,"8","CHMP4A"
5.92572114806783e-05,1.89697027376691,0.321,0.144,1,"8","GCLM"
6.06736612994827e-05,1.01694824010673,0.623,0.403,1,"8","GP6-AS1"
6.09501094867076e-05,0.567260083095505,0.887,0.824,1,"8","CAP1"
6.22800474858224e-05,1.77154411117909,0.264,0.102,1,"8","BRPF1"
6.32682560610406e-05,0.713591225802004,0.792,0.607,1,"8","TMC6"
6.33142758684579e-05,1.67430355959633,0.358,0.17,1,"8","MEX3C"
6.44633510849284e-05,0.669335535670189,0.811,0.532,1,"8","TNRC6C"
6.47354979626306e-05,0.956279546588661,0.755,0.581,1,"8","SNRK"
6.5529595309174e-05,0.526497498807696,0.849,0.586,1,"8","CD69"
6.5792071583799e-05,1.59299507337772,0.453,0.262,1,"8","ITGB7"
6.58715517649912e-05,0.511991932703046,0.925,0.843,1,"8","TLE5"
6.70521101659728e-05,1.09432917437478,0.547,0.326,1,"8","TMEM135"
6.76403765989759e-05,0.747893887242056,0.755,0.677,1,"8","VCP"
6.9797583349642e-05,1.74095177559065,0.321,0.144,1,"8","BBC3"
7.02744149726601e-05,0.496904562217724,1,0.938,1,"8","KLF2"
7.27685807308933e-05,1.63314175276977,0.34,0.156,1,"8","PDE4A"
7.39546362573562e-05,1.3002945643364,0.453,0.258,1,"8","PIGT"
7.46625628780801e-05,1.01701740412612,0.491,0.287,1,"8","PRPF31"
7.49668559755428e-05,0.501387148375188,0.962,0.906,1,"8","PPIA"
7.54977364367887e-05,1.10490237967064,0.491,0.287,1,"8","POLR2F"
7.6861209644437e-05,1.74490912321932,0.264,0.101,1,"8","FBXO44"
7.70605124165705e-05,1.62970766304586,0.321,0.142,1,"8","NAGLU"
7.88539771346234e-05,1.40561745341394,0.453,0.266,1,"8","DERL2"
7.91147959586189e-05,1.50876358155176,0.321,0.139,1,"8","CD320"
8.13908389552704e-05,0.533025721723159,0.811,0.587,1,"8","VOPP1"
8.22363272907873e-05,0.775398572606793,0.811,0.67,1,"8","SLC38A2"
8.67455249346766e-05,1.23376912072489,0.396,0.192,1,"8","SLAMF6"
9.0846899572992e-05,1.18540475277191,0.453,0.238,1,"8","TTC39B"
9.25755101240311e-05,0.835519669419623,0.736,0.613,1,"8","NDUFA12"
9.55823893208136e-05,1.22118763323036,0.491,0.336,1,"8","GLRX5"
9.73459105326425e-05,1.49318437031936,0.453,0.266,1,"8","DENND1C"
9.77113648997525e-05,1.27363852819483,0.491,0.317,1,"8","ITPA"
0.00010148058596406,0.849563822610274,0.623,0.362,1,"8","GAS7"
0.000106013577528714,0.887785086316712,0.472,0.266,1,"8","MOB2"
0.00010813270026348,1.28127017574139,0.453,0.248,1,"8","PTGER2"
0.000109243632827898,1.70990370010398,0.358,0.189,1,"8","C22orf39"
0.0001095520196694,1.51725698616632,0.396,0.211,1,"8","CENPX"
0.000110353505638275,1.47721624189005,0.396,0.211,1,"8","PFDN6"
0.000110397450203761,1.22545643762974,0.528,0.36,1,"8","NDUFA7"
0.000111452506120287,0.459560991856211,0.943,0.86,1,"8","UQCR11"
0.000112760111711373,1.0314928061984,0.604,0.446,1,"8","CCT7"
0.000113073144094903,2.13790567602608,0.264,0.109,1,"8","IL18"
0.000114431976049692,0.423902897402218,0.981,0.921,1,"8","STK4"
0.000118769862265997,0.982277100180194,0.491,0.284,1,"8","LPIN1"
0.000119716593899348,0.87110013106541,0.679,0.516,1,"8","ETFA"
0.000119802803040315,0.861348524320591,0.642,0.433,1,"8","SFI1"
0.000120039978030934,1.28015932152556,0.434,0.238,1,"8","NPRL3"
0.000121401736983394,1.43770966790719,0.321,0.139,1,"8","PRDM1"
0.000122025258193813,0.931080602583265,0.66,0.494,1,"8","CRBN"
0.000122533865549017,1.49514966735117,0.377,0.186,1,"8","KRBOX5"
0.000123228326929125,1.09899581640249,0.547,0.373,1,"8","DDOST"
0.00012436461572477,0.799138505191219,0.547,0.347,1,"8","ISG15"
0.000126864902640312,1.52898934957964,0.358,0.175,1,"8","HAVCR2"
0.00012845482123294,0.536853135598579,0.868,0.782,1,"8","PARK7"
0.00013271623543418,0.844816685244132,0.585,0.358,1,"8","HIBCH"
0.000135173720098634,0.927804930084474,0.623,0.477,1,"8","TSC22D4"
0.00013866407398671,1.11439930057367,0.623,0.446,1,"8","DENND1B"
0.000138957314450518,0.935167558318428,0.528,0.321,1,"8","CEP95"
0.000143385436995409,0.980261387040222,0.585,0.445,1,"8","PUF60"
0.000145772354061316,1.35035561055052,0.302,0.133,1,"8","PRIMPOL"
0.000149035087922345,0.99209012299539,0.623,0.498,1,"8","DNAJC8"
0.000150626954710522,1.31521005915302,0.566,0.421,1,"8","RNF126"
0.000150900294357374,1.17438339081389,0.377,0.188,1,"8","ARHGAP18"
0.00015280832505381,0.777580379462824,0.736,0.646,1,"8","KDM5A"
0.000154657241976883,1.03905125235835,0.547,0.363,1,"8","IDH2"
0.000155357031031712,1.41939565330487,0.377,0.198,1,"8","UNC50"
0.00015845877368289,1.66700863777631,0.377,0.187,1,"8","FBXW8"
0.000158625071372921,1.26625236362057,0.472,0.285,1,"8","PPIL2"
0.00016013396459195,0.923923019026389,0.604,0.457,1,"8","LSM4"
0.000160580416552566,1.01412975728548,0.528,0.326,1,"8","ARID5A"
0.00016407652662864,0.372460933908592,1,0.979,1,"8","PTPRC"
0.000168841348348605,0.603896927738288,0.849,0.701,1,"8","ARGLU1"
0.000169454779905033,1.05612120391069,0.491,0.259,1,"8","CCND2"
0.000169613122101054,0.697755333221628,0.811,0.645,1,"8","PSMB3"
0.000178721943935707,0.694540891165914,0.811,0.651,1,"8","P4HB"
0.000179327852671239,0.953508157232806,0.604,0.427,1,"8","CSNK1G2"
0.000181815710817147,0.401972923637338,1,0.967,1,"8","ARHGDIB"
0.000183498410821755,1.13613780365987,0.585,0.419,1,"8","MTG1"
0.000184953876291014,0.616894355130598,0.811,0.731,1,"8","BRK1"
0.000185271744637514,1.16785101615166,0.434,0.235,1,"8","SLC25A42"
0.000188961550157818,1.39533558931581,0.415,0.226,1,"8","CEP250-AS1"
0.000189634968081399,0.972970990901319,0.566,0.405,1,"8","RPS19BP1"
0.000192039133104703,0.489005844452197,0.868,0.652,1,"8","FLNA"
0.000195490070995149,0.677431037085915,0.849,0.719,1,"8","FGD3"
0.000195930722202591,0.727947869445277,0.83,0.702,1,"8","UBE2I"
0.000199331631007535,0.864100213391948,0.698,0.51,1,"8","DGKZ"
0.000202796563213651,0.768020430445945,0.717,0.579,1,"8","IDI1"
0.000202886480664644,1.85560602503598,0.283,0.128,1,"8","GEMIN7"
0.000204239240337855,1.47236598588252,0.321,0.145,1,"8","ZNF439"
0.00020520454990205,1.37355254783494,0.415,0.231,1,"8","PPCDC"
0.000209950731043315,1.20811630564338,0.604,0.424,1,"8","DTNBP1"
0.000210532018785572,1.12429541833743,0.509,0.34,1,"8","MPG"
0.000212390677018454,1.31598437910317,0.358,0.176,1,"8","PHTF1"
0.000228271006403294,0.689544029180261,0.679,0.494,1,"8","NCK1"
0.000230688177431839,1.00828097637276,0.642,0.511,1,"8","WDR37"
0.000234991898405862,1.47674693533402,0.321,0.155,1,"8","STK16"
0.000237023669681618,1.01441289921066,0.604,0.461,1,"8","TBCB"
0.000255964118408777,0.487543025261902,0.962,0.905,1,"8","CAPZB"
0.000257844376416631,0.797778657647364,0.66,0.496,1,"8","CIAO2B"
0.000267595887272505,1.28345673775219,0.509,0.344,1,"8","ANXA4"
0.000268690729708028,0.933046704906431,0.66,0.475,1,"8","MAP4"
0.000277729735931356,0.601350329307585,0.925,0.835,1,"8","IQGAP1"
0.000278256121617667,0.936250346844993,0.566,0.39,1,"8","ABCF1"
0.000280663754753605,0.880755490521484,0.623,0.491,1,"8","ARL6IP1"
0.000283255619906735,1.70970993575085,0.434,0.278,1,"8","DPP9"
0.000288313685203677,0.984697245517146,0.528,0.36,1,"8","GSDMD"
0.000289425881978319,1.25809886668478,0.358,0.178,1,"8","ARHGEF9"
0.000291536811124024,0.267250838437863,1,0.94,1,"8","SH3BGRL3"
0.000295256957424885,1.33002619880687,0.434,0.268,1,"8","ENSG00000261573"
0.000295675457612463,0.807880459480347,0.698,0.628,1,"8","UBE2V1"
0.000306367606384853,0.681357460571833,0.792,0.694,1,"8","MAPK1"
0.000306728981555081,0.661208454920264,0.736,0.601,1,"8","CCDC85B"
0.000312179973535655,1.17756613189931,0.472,0.28,1,"8","SUSD1"
0.000313628737442487,0.65847348496056,0.755,0.57,1,"8","NDUFS6"
0.000313826404329679,1.51439822577229,0.34,0.172,1,"8","ELMO2"
0.000320263501200451,0.417290614069802,0.868,0.802,1,"8","COX7A2"
0.00032541794963138,0.763203388162407,0.736,0.605,1,"8","UBE2L3"
0.000332561775069265,1.22088031825631,0.415,0.22,1,"8","CYTH3"
0.000334755921577918,0.635111190588855,0.811,0.7,1,"8","ARHGAP30"
0.000342398199189965,0.90870987183629,0.717,0.591,1,"8","KAT6B"
0.00035070971994442,0.45416811985504,0.981,0.93,1,"8","RBM39"
0.000351393093575679,0.856174274394232,0.472,0.268,1,"8","METRNL"
0.000353334156064161,1.31069943095698,0.472,0.299,1,"8","CYB5B"
0.000354797735718868,0.867241999610587,0.623,0.47,1,"8","NUCB1"
0.0003602189627846,1.07217771012338,0.528,0.373,1,"8","NMI"
0.000362821958878438,0.716577966898729,0.698,0.583,1,"8","BBLN"
0.000393584359119099,0.827675101363404,0.623,0.482,1,"8","RNPEPL1"
0.000400173238290523,1.09085451920272,0.547,0.373,1,"8","SERPINB6"
0.000400776501985965,0.460829177756781,0.849,0.823,1,"8","MSN"
0.000403091219348303,1.05275903184165,0.585,0.432,1,"8","ICAM2"
0.000406427827975993,0.495103755467577,0.887,0.742,1,"8","RALY"
0.000409715605900177,1.82616297667767,0.34,0.178,1,"8","MVD"
0.000426467409427962,1.58612827527327,0.377,0.212,1,"8","TAF8"
0.000432576713396325,1.40072546696683,0.377,0.211,1,"8","RABIF"
0.000435623323811109,0.536786612887413,0.717,0.44,1,"8","IKZF3"
0.000437454749943876,0.707671830732353,0.717,0.615,1,"8","TMEM50A"
0.000439039572314781,1.22845772621638,0.698,0.573,1,"8","SMURF2"
0.000440037264182296,1.52187775912108,0.34,0.177,1,"8","EML2"
0.000450548773301315,1.46207259361322,0.377,0.207,1,"8","ARHGAP10"
0.000456569105700223,0.738402599047676,0.415,0.211,1,"8","GATA3"
0.000466029831969566,0.718493726932133,0.755,0.699,1,"8","GUK1"
0.000479264523103863,1.23161963637727,0.434,0.264,1,"8","FKBP11"
0.00048642140418802,0.761270693467026,0.679,0.531,1,"8","GADD45B"
0.000490682796226562,1.17284255014516,0.547,0.378,1,"8","LMO4"
0.000493170015199635,1.45456395770796,0.34,0.177,1,"8","PABIR2"
0.000496258239669572,0.571596710422903,0.925,0.766,1,"8","RAB2A"
0.000496297176825615,0.836257260703199,0.642,0.49,1,"8","PPM1G"
0.000497467717599138,0.937503416588422,0.642,0.53,1,"8","CASP8"
0.000506609340141643,0.766433691813028,0.623,0.506,1,"8","RSU1"
0.000510307240669765,1.37302631561704,0.491,0.334,1,"8","SACM1L"
0.000510915768105093,0.676033991845966,0.736,0.639,1,"8","DECR1"
0.000516087171768415,0.97005517814588,0.547,0.404,1,"8","FBXW5"
0.000519196825907392,0.57800446450025,0.906,0.816,1,"8","VAMP2"
0.000523458220190893,1.33858788045954,0.509,0.35,1,"8","ENSG00000290548"
0.0005285831026115,0.82778533359502,0.736,0.652,1,"8","PRRC2B"
0.000531386719243288,1.01174552754116,0.547,0.412,1,"8","NRBP1"
0.000537172557535209,1.23014713878568,0.377,0.21,1,"8","TSR2"
0.00054409643988554,1.10632424095026,0.472,0.303,1,"8","IFT25"
0.000547808182922113,1.19692191083962,0.377,0.208,1,"8","DNAJC17"
0.000550320137261943,1.27555483729731,0.283,0.131,1,"8","DOK1"
0.000561643854407393,1.20059607059271,0.434,0.266,1,"8","LAIR1"
0.000564505518887979,0.82988639161199,0.642,0.491,1,"8","NAA38"
0.000568669618820229,0.898125077127494,0.679,0.478,1,"8","SLA"
0.000570492871742692,1.63211089622718,0.302,0.152,1,"8","BTN3A3"
0.000576037152303652,0.61117343204529,0.736,0.609,1,"8","COPS9"
0.000577441348355067,0.659336340765169,0.547,0.298,1,"8","PRKCQ-AS1"
0.000584392186489502,1.32275175839799,0.34,0.173,1,"8","ENSG00000267379"
0.000586627490227367,0.892386584918731,0.491,0.314,1,"8","RCN2"
0.000591319743565026,0.876358204111014,0.623,0.521,1,"8","ARIH2"
0.000610089964379896,0.813163218850276,0.717,0.572,1,"8","LRCH3"
0.000615078106078265,1.36924181216191,0.434,0.267,1,"8","EXT2"
0.000631206831844466,1.74104959398913,0.283,0.13,1,"8","HS6ST1"
0.000634660304305279,0.673883602261206,0.679,0.513,1,"8","SNRNP70"
0.000640164100540609,1.40503981092631,0.34,0.183,1,"8","PCIF1"
0.000641339195783589,1.63214194578562,0.264,0.12,1,"8","LIMK1"
0.000643687929738813,1.29336397411212,0.396,0.228,1,"8","ZGPAT"
0.000646339998418669,1.00439514599031,0.509,0.379,1,"8","PHB1"
0.000658176193232913,1.22806775223348,0.415,0.246,1,"8","CDC25B"
0.000661519718038643,1.31785117695763,0.453,0.292,1,"8","CBR4"
0.000671025129568877,1.33025277030059,0.396,0.229,1,"8","PARP10"
0.000676739877074041,1.18979118988243,0.434,0.256,1,"8","ANXA2R"
0.000691911891702668,1.17244699543476,0.491,0.327,1,"8","ZNF83"
0.000702089369308743,0.673034058877839,0.849,0.765,1,"8","FMNL1"
0.000709204667170329,1.34105652883447,0.358,0.197,1,"8","COMMD2"
0.000723144741622468,0.444270425785684,0.981,0.939,1,"8","TMA7"
0.00072390462103549,0.326361082934428,0.906,0.713,1,"8","ADGRE5"
0.000732869824705715,0.555856001603833,0.925,0.781,1,"8","SRSF3"
0.000740151367263555,0.588715230683828,0.679,0.545,1,"8","DYNLRB1"
0.000744635605293812,1.27928624296319,0.358,0.197,1,"8","FXN"
0.000794469080463833,0.754965575112585,0.566,0.388,1,"8","MAN1A1"
0.000805828326388814,1.0950369791353,0.566,0.445,1,"8","TMED9"
0.000830509809410642,1.31783574670912,0.283,0.129,1,"8","PLA2G6"
0.000849041040629765,0.600009450620334,0.962,0.872,1,"8","SRPK2"
0.000857239998687071,1.20632441386524,0.415,0.25,1,"8","POC1B"
0.000857240445861358,0.586161684496617,0.868,0.683,1,"8","PTPRJ"
0.000866510814436074,1.10269532357161,0.434,0.265,1,"8","RTCA"
0.000870058123546569,1.08806006821273,0.491,0.349,1,"8","POLR2K"
0.0008767272137085,1.04694406032698,0.509,0.379,1,"8","FDPS"
0.000881169100881147,0.884382840891791,0.547,0.404,1,"8","C17orf49"
0.000898847326719752,1.38118954643243,0.321,0.172,1,"8","LTBP3"
0.000905731904068892,0.605672877561508,0.547,0.307,1,"8","TENT5C"
0.000909323179433608,1.06448510678459,0.528,0.38,1,"8","HDAC7"
0.000910978959835199,1.41011062903501,0.377,0.226,1,"8","UBLCP1"
0.000922856506230224,0.788915600268364,0.623,0.506,1,"8","CCT2"
0.000927357774206798,1.46083015439253,0.302,0.15,1,"8","TCP11L1"
0.000932073399031516,1.18464390340709,0.453,0.313,1,"8","MXD4"
0.000935148469586935,0.524470943698893,0.83,0.652,1,"8","TUT4"
0.000962147585069517,0.761491923778372,0.642,0.501,1,"8","ILKAP"
0.000963395492038563,0.474228954726315,0.811,0.625,1,"8","VASP"
0.000970767573634949,0.459465299326768,0.962,0.848,1,"8","EMP3"
0.00097543580496785,1.3099329775538,0.321,0.162,1,"8","AK9"
0.000985905587664582,0.674618586568449,0.698,0.524,1,"8","MIR3667HG"
0.000986257898542312,1.00937038114007,0.453,0.295,1,"8","OTUD4"
0.000994532676667283,1.46209531203113,0.302,0.155,1,"8","ALG3"
0.00100137732507385,0.516510743511249,0.811,0.789,1,"8","HNRNPM"
0.001023764516304,1.32387972084356,0.396,0.255,1,"8","NUDT16L1"
0.00105777618934148,1.3803615626017,0.472,0.332,1,"8","SUGP2"
0.00107812686591098,1.24051962522887,0.528,0.386,1,"8","PDLIM2"
0.00111286385019872,0.978663060211632,0.642,0.495,1,"8","ANKIB1"
0.0011459485020126,0.789656730618756,0.642,0.496,1,"8","PSMA4"
0.00114785804971735,1.592601648872,0.321,0.165,1,"8","TBC1D19"
0.00115045199055299,1.15454102264166,0.491,0.362,1,"8","ADRM1"
0.00115411547484459,1.26859376040658,0.377,0.225,1,"8","RAB11FIP4"
0.00115537947303785,1.31296666229054,0.321,0.175,1,"8","WBP1"
0.00115630855287279,0.698695385443145,0.623,0.47,1,"8","MMP24OS"
0.00118138078871221,0.730679624553502,0.604,0.427,1,"8","DPP8"
0.00119055571488449,0.659151993692507,0.849,0.737,1,"8","REL"
0.00119124079638655,1.16337658943119,0.509,0.388,1,"8","SPSB3"
0.00119652884636628,1.61589936173078,0.358,0.202,1,"8","CEP250"
0.00120795024670864,1.03257462387597,0.415,0.254,1,"8","PSD4"
0.00120951045826051,0.480237756456531,0.887,0.823,1,"8","PPP1R12A"
0.00121297435021773,0.85494726097877,0.623,0.55,1,"8","TOP2B"
0.00122034161924978,1.01669765432972,0.396,0.228,1,"8","CASTOR3P"
0.0012385796198157,0.58886140088362,0.774,0.588,1,"8","C1orf162"
0.0012638045000647,1.13198289985793,0.434,0.262,1,"8","DYRK2"
0.00126812727522132,0.888226735277682,0.66,0.559,1,"8","PI4KA"
0.00127020065892973,1.04568852610964,0.415,0.261,1,"8","SAMD9"
0.00127649010143873,0.745914593275479,0.868,0.755,1,"8","FRYL"
0.00129156160634539,1.01816975945141,0.472,0.323,1,"8","TBCD"
0.00131175512244547,1.48126584633178,0.302,0.163,1,"8","BORCS6"
0.00133425380451091,1.45838077736298,0.377,0.234,1,"8","PPP1R35"
0.00133602323433475,0.563058124609151,0.811,0.732,1,"8","DIAPH1"
0.0013366522883696,1.26041847251546,0.283,0.134,1,"8","DZIP3"
0.00138381014446612,1.23746438203604,0.415,0.257,1,"8","MADD"
0.00139378938538792,1.1143687471632,0.453,0.307,1,"8","RNASEH2C"
0.00142118396583186,0.63013730834903,0.736,0.672,1,"8","CSK"
0.00144509099561349,0.880710815713534,0.604,0.461,1,"8","RPS6KA1"
0.00148384107551858,0.853066144207323,0.642,0.566,1,"8","USP33"
0.00149677905465832,0.48730854916516,0.547,0.334,1,"8","MTSS1"
0.00150053964906849,1.49203065463203,0.283,0.14,1,"8","ENSG00000254604"
0.00150087953431884,1.16119034325731,0.358,0.205,1,"8","RNFT1"
0.00150922546853983,0.425310026527263,0.811,0.567,1,"8","ETS1"
0.00154573284824667,0.516833058120427,0.906,0.86,1,"8","STAG1"
0.00157482429759895,0.732574940004893,0.755,0.666,1,"8","SRSF9"
0.00158248462730895,0.932368467039985,0.453,0.289,1,"8","VPS13A"
0.00158385298904729,0.603308925721379,0.792,0.684,1,"8","COX8A"
0.00161045335744479,1.18766798922001,0.528,0.419,1,"8","RNF4"
0.00161153146221374,1.23068818310208,0.491,0.368,1,"8","RNF167"
0.00162658339256813,1.2682952268651,0.434,0.287,1,"8","USPL1"
0.00165664054230436,1.18444501883121,0.509,0.404,1,"8","NUDC"
0.00166184217046898,0.407060978489016,1,0.952,1,"8","FOXN3"
0.00167330695176772,0.596049892839137,0.811,0.775,1,"8","EIF5A"
0.00172383747790014,1.03592030673162,0.377,0.22,1,"8","METAP1"
0.00172866238851469,0.906739144154454,0.528,0.395,1,"8","ATF2"
0.00173858737651289,0.765585873855064,0.623,0.486,1,"8","CHMP2A"
0.00174246806661317,0.294544484172085,0.887,0.875,1,"8","SUB1"
0.00176429728962214,0.597135662090237,0.755,0.62,1,"8","COX5A"
0.00177391524861304,1.67830152571206,0.264,0.132,1,"8","SPHK2"
0.00177955286711486,1.3369664774017,0.415,0.279,1,"8","XPA"
0.00181261836047403,0.990219108856988,0.415,0.262,1,"8","MRPL22"
0.00182845525028929,1.33650294420986,0.377,0.229,1,"8","HCP5"
0.00183349713224136,1.45210426988643,0.396,0.255,1,"8","CXorf38"
0.00183368329638622,1.54729555434632,0.264,0.13,1,"8","TRIM11"
0.00184897359196073,0.56330333251065,0.774,0.668,1,"8","LCP2"
0.00188101766642558,0.749432904661331,0.642,0.488,1,"8","SLC44A2"
0.00193676529402129,1.15328702119233,0.377,0.229,1,"8","RBM42"
0.00195446674343653,0.529884594945694,0.849,0.738,1,"8","COX6A1"
0.00196450712921854,1.29188415904501,0.34,0.196,1,"8","ORMDL2"
0.00196481541186176,0.420023925395683,0.887,0.78,1,"8","SSR4"
0.00196851685550398,1.72429041643505,0.302,0.17,1,"8","ADAP1"
0.00197998259624519,0.40383805872849,0.83,0.698,1,"8","PRELID1"
0.00199175998673404,1.34669785234038,0.358,0.216,1,"8","TNFAIP8L2"
0.00204794942712651,0.841091789830515,0.604,0.534,1,"8","PRDX5"
0.00205661024366346,1.30405032157403,0.302,0.157,1,"8","GIPC1"
0.00206123753535457,0.520011367283974,0.792,0.683,1,"8","COPE"
0.00207357609252887,1.2848633267881,0.358,0.213,1,"8","CRAMP1"
0.00208467849561731,0.842710981874942,0.604,0.417,1,"8","SEPTIN1"
