Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000183318,SPDYE4,0.002535374913920118,1.2394294463129043,0.7452811734648108,0,-1.2394294463129043,0.7452811734648108
ENSG00000276231,PIK3R6,0.030424498967041417,-2.6324142021964128,0.00000000000036310502555339096,0.19496757633723308,2.6324142021964128,0.00000000000036310502555339106
ENSG00000141506,PIK3R5,2.631719160649083,-0.18167308218913392,0.6169076726136802,2.98574313184209,0.18167308218913392,0.6169076726136802
ENSG00000266389,PIK3R5-DT,0,-2.930495555129407,0.14779186593317947,0.008056511418893929,2.930495555129407,0.14779186593317947
ENSG00000265975,ENSG00000265975,0.015212249483520708,-1.7325561775174991,0.002038575967763133,0.05317297536469993,1.7325561775174991,0.0020385759677631317
ENSG00000065320,NTN1,0.016479936940480767,2.461821867649352,0.02291185575272801,0.0016113022837787856,-2.461821867649352,0.022911855752728014
ENSG00000273816,ENSG00000273816,0.003803062370880177,1.6544669455917482,0.45527785729580433,0,-1.6544669455917482,0.4552778572958042
ENSG00000170310,STX8,1.9243495596653697,0.09925178826464476,0.8360159630425824,1.796602046413346,-0.09925178826464476,0.83601596304252
ENSG00000263708,ENSG00000263708,0.1305718080668861,1.4480160681243226,0.00019832545366268496,0.046727766229584786,-1.4480160681243226,0.0001983254536626848
ENSG00000225751,ENSG00000225751,0.032959873880961534,1.6019995256976127,0.023467604572260888,0.009667813702672714,-1.6019995256976127,0.02346760457226088
ENSG00000262815,ENSG00000262815,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000271851,ENSG00000271851,0.001267687456960059,-0.930495555129407,0.79111786076709,0.0032226045675575713,0.930495555129407,0.79111786076709
ENSG00000166596,CFAP52,0.003803062370880177,0.6544669455917482,0.8230700410292584,0.0016113022837787856,-0.6544669455917482,0.8230700410292584
ENSG00000154914,USP43,0.010141499655680472,1.8243919470340604,0.21580408250808583,0.0016113022837787856,-1.8243919470340604,0.21580408250808575
ENSG00000282882,ENSG00000282882,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000214978,GSG1L2,0.002535374913920118,1.2394294463129043,0.7237789942495808,0,-1.2394294463129043,0.7237789942495806
ENSG00000109047,RCVRN,0.001267687456960059,-2.1528879764658555,0.13143358240457192,0.009667813702672714,2.1528879764658555,0.13143358240457195
ENSG00000007237,GAS7,0.2826943029020932,-3.9754100333901254,0.0000000000000000000000000000000000000000000000000003718532216511536,4.466529930634794,3.9754100333901254,0.0000000000000000000000000000000000000000000000000003718532216511182
ENSG00000273388,ENSG00000273388,0.010141499655680472,0.5024638521466986,0.7677236719379069,0.0064452091351151425,-0.5024638521466986,0.7677236719379068
ENSG00000006788,MYH13,0.001267687456960059,-1.3455330544082509,0.5436756202891203,0.004833906851336357,1.3455330544082509,0.543675620289119
ENSG00000264067,ENSG00000264067,0,-1.3455330544082518,0.6471242317822016,0.0016113022837787856,1.3455330544082518,0.6471242317822016
ENSG00000109063,MYH3,0.05451056064928254,1.5289360635078904,0.007403143314821985,0.01772432512156664,-1.5289360635078904,0.007403143314821983
ENSG00000261433,ENSG00000261433,0.002535374913920118,1.2394294463129043,0.6961747813268345,0,-1.2394294463129043,0.6961747813268334
ENSG00000133028,SCO1,0.17113780668960799,-0.1649608087664305,0.7431477941913582,0.1917449717696755,0.1649608087664305,0.743147794191358
ENSG00000170222,ADPRM,0.15339018229216714,1.5852042831546354,0.00002093883276245819,0.04995037079714235,-1.5852042831546354,0.000020938832762458172
ENSG00000187824,TMEM220,0.06718743521888314,1.017037024976457,0.04836058463196204,0.032226045675575715,-1.017037024976457,0.04836058463196206
ENSG00000263400,TMEM220-AS1,0.03169218642400148,1.3549066637328409,0.06465082548451331,0.0112791159864515,-1.3549066637328409,0.06465082548451331
ENSG00000264016,ENSG00000264016,0.002535374913920118,0.2394294463129043,1,0.0016113022837787856,-0.2394294463129043,1
ENSG00000263429,TMEM238L,0.001267687456960059,-0.930495555129407,0.7726851161955045,0.0032226045675575713,0.930495555129407,0.7726851161955045
ENSG00000289964,ENSG00000289964,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000263508,ENSG00000263508,0.002535374913920118,-0.3455330544082509,1,0.0032226045675575713,0.3455330544082509,1
ENSG00000285541,ENSG00000285541,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000188803,SHISA6,0.003803062370880177,-0.6674611492956135,0.7636530446902025,0.0064452091351151425,0.6674611492956135,0.7636530446902026
ENSG00000264727,ENSG00000264727,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000007174,DNAH9,0.0342275613379216,2.13989377276199,0.014378798987926733,0.0064452091351151425,-2.13989377276199,0.01437879898792673
ENSG00000266368,ENSG00000266368,0.020282999311360943,0.2824981682047909,0.8868858950641424,0.016113022837787858,-0.2824981682047909,0.8868858950641424
ENSG00000154957,ZNF18,0.10902112129856507,0.7050930186617173,0.10488017217212696,0.06606339363493022,-0.7050930186617173,0.104880172172127
ENSG00000289910,ENSG00000289910,0.005070749827840236,-1.3455330544082518,0.22276984638233016,0.01450172055400907,1.3455330544082518,0.2227698463823301
ENSG00000065559,MAP2K4,0.7403294748646745,0.05559687150749765,0.9885275158365681,0.7121956094302233,-0.05559687150749765,0.9885275158365676
ENSG00000179136,LINC00670,0.005070749827840236,1.97639504047911,0.2844910610840602,0,-1.97639504047911,0.2844910610840603
ENSG00000141052,MYOCD,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000006740,ARHGAP44,0.0278891240531213,2.593066400927606,0.005005786765520423,0.0032226045675575713,-2.593066400927606,0.005005786765520423
ENSG00000006744,ELAC2,0.1546578697491272,0.5746136379025342,0.14634168828220337,0.10312334616184228,-0.5746136379025342,0.14634168828220345
ENSG00000153976,HS3ST3A1,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000236088,COX10-DT,0.41073073605505916,2.0214829300076493,0.0000000008665628075340232,0.0999007415942847,-2.0214829300076493,0.0000000008665628075340169
ENSG00000006695,COX10,0.24719905410721152,0.2468089766785022,0.6002827195283791,0.20785799460746335,-0.2468089766785022,0.6002827195283787
ENSG00000125430,HS3ST3B1,0.24086061682241122,2.7083338175704847,0.0000000000014237169805017818,0.03544865024313328,-2.7083338175704847,0.0000000000014237169805017802
ENSG00000266709,ENSG00000266709,0.011409187112640532,1.97639504047911,0.13763800829940767,0.0016113022837787856,-1.97639504047911,0.13763800829940767
ENSG00000266378,ENSG00000266378,0.07099049758976331,4.4873569597564895,0.000000001269226703794223,0.0016113022837787856,-4.4873569597564895,0.0000000012692267037942218
ENSG00000230647,ENSG00000230647,0.020282999311360943,3.7419297868420873,0.007278748380974735,0,-3.7419297868420873,0.007278748380974735
ENSG00000238212,LINC02096,0.002535374913920118,1.2394294463129043,0.6961747813268345,0,-1.2394294463129043,0.6961747813268334
ENSG00000287307,ENSG00000287307,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000109099,PMP22,0.007606124741760354,-2.492374442737522,0.00005781590330200607,0.04833906851336357,2.492374442737522,0.00005781590330200605
ENSG00000125409,TEKT3,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000266667,ENSG00000266667,0.003803062370880177,1.6544669455917482,0.5368714333903141,0,-1.6544669455917482,0.5368714333903141
ENSG00000239704,CDRT4,0.09254118435808431,1.0565653891630942,0.015904549118991695,0.04350516166202721,-1.0565653891630942,0.01590454911899168
ENSG00000175106,TVP23C,0.34861405066401624,1.4592106541928151,0.000003609890227624033,0.1256815781347453,-1.4592106541928151,0.000003609890227624013
ENSG00000266538,ENSG00000266538,0.04056599862272189,2.6988610649502025,0.000183688053067289,0.004833906851336357,-2.6988610649502025,0.00018368805306728892
ENSG00000241322,FBXW10B,0.017747624397440827,0.9763950404791117,0.355856272698024,0.008056511418893929,-0.9763950404791117,0.3558562726980239
ENSG00000221926,TRIM16,0.1242333707820858,0.8915061428925983,0.03340641078856564,0.06606339363493022,-0.8915061428925983,0.03340641078856563
ENSG00000266261,ENSG00000266261,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000187607,ZNF286A,0.07352587250368342,1.8366702768124985,0.0002482387836520487,0.01933562740534543,-1.8366702768124985,0.00024823878365204876
ENSG00000276855,ENSG00000276855,0.001267687456960059,-0.930495555129407,0.7726851161955045,0.0032226045675575713,0.930495555129407,0.7726851161955045
ENSG00000237057,LINC02087,0.002535374913920118,-3.345533054408251,0.06445866490348802,0.03705995252691207,3.345533054408251,0.06445866490348806
ENSG00000290377,ENSG00000290377,0.001267687456960059,-0.34553305440825177,1,0.0016113022837787856,0.34553305440825177,1
ENSG00000170425,ADORA2B,0,-5.045972772549343,0.00000006419603385073207,0.040282557094469644,5.045972772549343,0.00000006419603385073194
ENSG00000214941,ZSWIM7,0.3688970499753772,-0.33561758554316823,0.303633002235957,0.46566636001206907,0.33561758554316823,0.3036330022359576
ENSG00000011295,TTC19,0.9735839669453253,0.7737011834705779,0.002772466593826333,0.5687897061739113,-0.7737011834705779,0.0027724665938263404
ENSG00000275413,ENSG00000275413,0.010141499655680472,0.2394294463129052,0.9624810079654015,0.008056511418893929,-0.2394294463129052,0.962481007965401
ENSG00000141027,NCOR1,2.3528279201178695,0.1567730753054153,0.6733069790687417,2.110805991750209,-0.1567730753054153,0.6733069790687023
ENSG00000227782,ENSG00000227782,0.016479936940480767,0.8768593669281968,0.45527785729580433,0.008056511418893929,-0.8768593669281968,0.4552778572958042
ENSG00000108474,PIGL,0.8265322219379585,1.2372218023612533,0.0000048984796664053115,0.3496525955799965,-1.2372218023612533,0.000004898479666405307
ENSG00000166582,CENPV,0.07986430978848372,2.484541944149437,0.0000015129992146285455,0.012890418270230285,-2.484541944149437,0.000001512999214628546
ENSG00000170315,UBB,2.771164780914689,0.6302633779163349,0.012184637493143117,1.7901568372782308,-0.6302633779163349,0.012184637493143117
ENSG00000264739,ENSG00000264739,0.017747624397440827,0.39143253975795567,0.7432009404955704,0.012890418270230285,-0.39143253975795567,0.7432009404955706
ENSG00000187688,TRPV2,0.4018569238563387,0.8905343038252735,0.001934097482174221,0.21591450602635728,-0.8905343038252735,0.0019340974821742208
ENSG00000175061,SNHG29,5.595572435021701,0.5734578335305529,0.02310606094688587,3.760779530339686,-0.5734578335305529,0.02310606094688587
ENSG00000181350,LRRC75A,0.22691605479585059,0.21558270435853766,0.6471242317822016,0.19496757633723308,-0.21558270435853766,0.6471242317822016
ENSG00000141040,ZNF287,0.038030623708801774,4.608663255978623,0.0000017576297250990625,0,-4.608663255978623,0.0000017576297250990616
ENSG00000266803,ENSG00000266803,0.002535374913920118,1.2394294463129043,0.6961747813268345,0,-1.2394294463129043,0.6961747813268334
ENSG00000197566,ZNF624,0.03929831116576183,0.8471120235341445,0.4141376237274926,0.020946929689124212,-0.8471120235341445,0.41413762372749263
ENSG00000170160,CCDC144A,0.008873812198720413,-1.593460567851836,0.035905918111569034,0.02900344110801814,1.593460567851836,0.03590591811156902
ENSG00000290976,ENSG00000290976,0,-1.3455330544082518,0.6471242317822016,0.0016113022837787856,1.3455330544082518,0.6471242317822016
ENSG00000290698,ENSG00000290698,0.01267687456960059,2.1138985642290455,0.0890489236339509,0.0016113022837787856,-2.1138985642290455,0.08904892363395094
ENSG00000240505,TNFRSF13B,0.1546578697491272,6.596981450930988,0.0000000000000000015686689448200039,0,-6.596981450930988,0.000000000000000001568668944820006
ENSG00000230709,ENSG00000230709,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000230969,LINC02090,0.002535374913920118,1.2394294463129043,0.6961747813268345,0,-1.2394294463129043,0.6961747813268334
ENSG00000287910,ENSG00000287910,0.002535374913920118,1.2394294463129043,0.6961747813268345,0,-1.2394294463129043,0.6961747813268334
ENSG00000133030,MPRIP,0.816390722282278,0.959716299332481,0.00024015253890044257,0.41893859378248427,-0.959716299332481,0.00024015253890044484
ENSG00000225442,MPRIP-AS1,0.04056599862272189,3.1138985642290464,0.00005262992416104979,0.0032226045675575713,-3.1138985642290464,0.000052629924161049743
ENSG00000263624,ENSG00000263624,0.019015311854400887,2.6544669455917482,0.009106090602245603,0.0016113022837787856,-2.6544669455917482,0.009106090602245603
ENSG00000179598,PLD6,0.05451056064928254,4.1138985642290455,0.00000006728581929218881,0.0016113022837787856,-4.1138985642290455,0.00000006728581929218881
ENSG00000154803,FLCN,0.12296568332512572,-0.15708796499514088,0.7726851161955045,0.13696069412119677,0.15708796499514088,0.7726851161955045
ENSG00000266498,ENSG00000266498,0.002535374913920118,-1.5679254757446994,0.3139572083864607,0.009667813702672714,1.5679254757446994,0.3139572083864607
ENSG00000141030,COPS3,0.40946304859809907,-0.35441120575470386,0.2638654089402955,0.5236732422281053,0.35441120575470386,0.2638654089402963
ENSG00000205309,NT5M,0.058313623020162714,1.302165201660868,0.313681634655527,0.022558231972903,-1.302165201660868,0.3136816346555269
ENSG00000290056,ENSG00000290056,0.01394456202656065,3.2394294463129043,0.008652233052836333,0,-3.2394294463129043,0.008652233052836336
ENSG00000141026,MED9,0.08493505961632396,0.494002273398503,0.3447997305313761,0.05961818449981507,-0.494002273398503,0.3447997305313764
ENSG00000108551,RASD1,0.021550686768321003,-0.3455330544082509,0.7143028411253842,0.027392138824239357,0.3455330544082509,0.7143028411253842
ENSG00000133027,PEMT,0.12930412060992602,-0.317244009976827,0.46099639789111385,0.16113022837787858,0.317244009976827,0.46099639789111424
ENSG00000264666,ENSG00000264666,0.01267687456960059,0.11389856422904643,1,0.0112791159864515,-0.11389856422904643,1
ENSG00000223979,SMCR2,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000108557,RAI1,0.24593136665025145,-0.5129898002598141,0.10147909437698897,0.35126389786377527,0.5129898002598141,0.1014790943769888
ENSG00000237328,RAI1-AS1,0.007606124741760354,2.461821867649352,0.10485941771459803,0,-2.461821867649352,0.10485941771459807
ENSG00000226746,SMCR5,0.0557782481062426,0.6227580858644108,0.2768804284891999,0.03544865024313328,-0.6227580858644108,0.27688042848919964
ENSG00000264167,ENSG00000264167,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000072310,SREBF1,0.14198099517952661,-0.2935384167699895,0.546315963150338,0.17402064664810885,0.2935384167699895,0.5463159631503378
ENSG00000175662,TOM1L2,0.6084899793408284,0.3069721866691393,0.3772878062802648,0.4914471965525296,-0.3069721866691393,0.37728780628026476
ENSG00000197815,ENSG00000197815,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000171962,DRC3,0.017747624397440827,0.39143253975795567,0.734269426453969,0.012890418270230285,-0.39143253975795567,0.7342694264539696
ENSG00000171953,ATPAF2,0.1647993694048077,-0.8119559399540062,0.007501008163618718,0.2900344110801814,0.8119559399540062,0.007501008163618704
ENSG00000141034,GID4,0.07352587250368342,0.14479257217483,0.9159987160972821,0.06606339363493022,-0.14479257217483,0.9159987160972821
ENSG00000108591,DRG2,0.2040976805705695,0.26639649391317466,0.5664878427778446,0.16918673979677248,-0.26639649391317466,0.5664878427778453
ENSG00000091536,MYO15A,0.0342275613379216,-0.396159127478219,0.6293814387400902,0.045116463945806,0.396159127478219,0.6293814387400904
ENSG00000266677,ENSG00000266677,0.03169218642400148,-0.5519839318756778,0.4095767464638718,0.046727766229584786,0.5519839318756778,0.4095767464638717
ENSG00000091542,ALKBH5,0.7327233501229141,0.23197364139385807,0.5180674759045703,0.62357398382239,-0.23197364139385807,0.518067475904571
ENSG00000131899,LLGL1,0.020282999311360943,1.1569672861209321,0.20643900231950274,0.008056511418893929,-1.1569672861209321,0.20643900231950266
ENSG00000177731,FLII,0.3080480520412944,-0.9922245448811136,0.00011962759995403956,0.6139061701197174,0.9922245448811136,0.0001196275999540403
ENSG00000177427,MIEF2,0.032959873880961534,0.7089147296141256,0.5845481821969694,0.01933562740534543,-0.7089147296141256,0.5845481821969694
ENSG00000260647,ENSG00000260647,0,-1.3455330544082518,0.6471242317822016,0.0016113022837787856,1.3455330544082518,0.6471242317822016
ENSG00000177302,TOP3A,0.14705174500736684,-1.161668862008065,0.000051593588669880615,0.33031696817465106,1.161668862008065,0.00005159358866988045
ENSG00000176994,SMCR8,0.04436906099360207,-2.0704258162738824,0.0000000024185962535269012,0.19013366948589672,2.0704258162738824,0.0000000024185962535269016
ENSG00000176974,SHMT1,0.08620274707328401,1.1780289016487622,0.009240484867271713,0.03705995252691207,-1.1780289016487622,0.009240484867271713
