Feature,Normalized.Dispersion
ENSG00000286409,0.8957821608606515
ENSG00000216937,4.534398405422278
ENSG00000150093,5.858375918294472
ENSG00000229656,0.5393133407342916
ENSG00000233387,4.112382896865736
ENSG00000099250,17.65769993827862
ENSG00000203565,NaN
ENSG00000223470,NaN
ENSG00000148498,14.882098413343952
ENSG00000108094,0.025265612386365342
ENSG00000230534,NaN
ENSG00000095794,1.3811924119531103
ENSG00000108100,-0.19283076921225553
ENSG00000271335,0.11155806853053923
ENSG00000287945,-0.8147571288663856
ENSG00000273312,NaN
ENSG00000177283,NaN
ENSG00000238176,NaN
ENSG00000226578,NaN
ENSG00000198105,1.6993058883431398
ENSG00000236514,0.42451508153739487
ENSG00000175395,-0.33439500609359535
ENSG00000189180,0.1508673171004882
ENSG00000075407,0.39676331291297456
ENSG00000272983,NaN
ENSG00000290439,-0.8448063506808102
ENSG00000291056,2.988462755919919
ENSG00000290535,0.5282114205301756
ENSG00000203496,NaN
ENSG00000291065,4.026633102532551
ENSG00000290445,NaN
ENSG00000185904,NaN
ENSG00000196693,1.066001923872376
ENSG00000285884,17.92204813151233
ENSG00000259869,NaN
ENSG00000165733,-1
ENSG00000165731,NaN
ENSG00000273008,-0.6011843789785669
ENSG00000169826,-0.05870250214127094
ENSG00000198915,3.1235068553071166
ENSG00000285712,NaN
ENSG00000169813,-1.3337315394869718
ENSG00000230555,-0.5812700278622385
ENSG00000243660,-0.29084961388776986
ENSG00000196793,-0.20527172154422954
ENSG00000287852,NaN
ENSG00000198298,-0.7903491538327181
ENSG00000223910,NaN
ENSG00000169740,-1.31381102915696
ENSG00000226808,NaN
ENSG00000287901,NaN
ENSG00000224812,-0.7619004996443636
ENSG00000223462,NaN
ENSG00000273363,-0.01576921230990445
ENSG00000107551,0.4728689356485956
ENSG00000165511,NaN
ENSG00000165512,-1.043670050273176
ENSG00000227683,NaN
ENSG00000256574,NaN
ENSG00000012779,1.9262250056006278
ENSG00000231964,0.019889173964056473
ENSG00000165406,0.3299896018827785
ENSG00000172671,0.923231816227251
ENSG00000290460,1.2392921109340025
ENSG00000172661,-0.6554103801531619
ENSG00000188234,0.21525035046216304
ENSG00000290921,1.3517842014482102
ENSG00000265354,-0.9966009189194286
ENSG00000266412,26.18199631683346
ENSG00000289092,-0.8455424968429882
ENSG00000274209,NaN
ENSG00000204175,1.562494156072209
ENSG00000231187,-1.3090715747271195
ENSG00000229227,NaN
ENSG00000290913,-1.7098573432399344
ENSG00000290874,NaN
ENSG00000290875,0.82654301498372
ENSG00000291069,-0.4099290786408161
ENSG00000204179,-0.5568079300352411
ENSG00000289299,-0.9702860516738598
ENSG00000266524,NaN
ENSG00000224919,-0.667459871373281
ENSG00000204172,-0.027948858361571686
ENSG00000290453,-0.8213156301294741
ENSG00000277758,-1.052526527398784
ENSG00000276850,NaN
ENSG00000290898,-0.2647993950298862
ENSG00000290899,-1.1026861683706075
ENSG00000170324,NaN
ENSG00000107643,2.0622517461517704
ENSG00000128805,0.6935040558262604
ENSG00000236800,2.7608432538545946
ENSG00000128815,7.794820569976509
ENSG00000286993,3.8619038605737086
ENSG00000241577,-0.6434198881200089
ENSG00000165383,NaN
ENSG00000233665,NaN
ENSG00000226576,NaN
ENSG00000165633,-0.27132072538057556
ENSG00000204161,-0.7733993088553851
ENSG00000235939,-0.7239324316469666
ENSG00000225830,-0.19622353468510254
ENSG00000227345,-0.37221962404126074
ENSG00000204152,2.0083798183463992
ENSG00000285803,0.07833205930531319
ENSG00000204149,0.19364345069162603
ENSG00000290956,0.4301947522896017
ENSG00000099290,-0.7686862002972203
ENSG00000188611,NaN
ENSG00000198964,0.2716663393511799
ENSG00000286401,2.125273216375023
ENSG00000226200,-1.053662543303424
ENSG00000204147,23.399153795844637
ENSG00000185532,2.8532695013835845
ENSG00000289270,NaN
ENSG00000177613,-1.614679058985148
ENSG00000236671,NaN
ENSG00000231131,4.1677386107373895
ENSG00000227121,NaN
ENSG00000150275,-0.9433879994149693
ENSG00000122952,-1.1330216238162385
ENSG00000287016,1.082589578675927
ENSG00000151151,0.44513052025789857
ENSG00000122873,-1.4091699191813134
ENSG00000072401,1.1062742185175312
ENSG00000108064,-1.0985928492086587
ENSG00000122870,3.3016118204432354
ENSG00000237949,NaN
ENSG00000148541,-1.137686031224435
ENSG00000235140,NaN
ENSG00000227877,NaN
ENSG00000108091,1.7812162354458096
ENSG00000151150,8.562693858864813
ENSG00000232682,-0.44795904894837646
ENSG00000254271,NaN
ENSG00000170312,5.1444343695601304
ENSG00000072422,9.31466789389887
ENSG00000289989,NaN
ENSG00000227244,0.21284235705915674
ENSG00000196932,NaN
ENSG00000150347,4.341582460411276
ENSG00000182010,12.076246502595074
ENSG00000234756,NaN
ENSG00000288011,NaN
ENSG00000138311,2.9148294551564526
ENSG00000285551,7.560033655505427
ENSG00000238280,0.05587978324571708
ENSG00000181915,-1.5000822200356916
ENSG00000122877,-0.6513107503845754
ENSG00000148572,-1.2553741743427922
ENSG00000171988,-0.46676060501943617
ENSG00000272767,NaN
ENSG00000165476,0.5633073955641279
ENSG00000286373,1.052002986573362
ENSG00000228566,1.4819664789765294
ENSG00000224714,NaN
ENSG00000228065,NaN
ENSG00000183230,3.5513062919132237
ENSG00000273360,NaN
ENSG00000198739,1.412238581324222
ENSG00000108176,2.3893763111326294
ENSG00000272892,0.3096057288436868
ENSG00000096717,-0.023497694482090374
ENSG00000148634,0.020627206781089036
ENSG00000138347,-1.1107285880227074
ENSG00000179774,NaN
ENSG00000108187,-1.1230096746543572
ENSG00000096746,-1.1437133823671648
ENSG00000204130,0.8558302050550861
ENSG00000138346,3.0033892570519267
ENSG00000122912,0.2280205526118347
ENSG00000138336,2.480406982294732
ENSG00000260400,-0.8075840363052406
ENSG00000060339,-0.6956453445793095
ENSG00000165730,-0.8820387491624704
ENSG00000107625,0.3542368157578502
ENSG00000165732,-1.1125660396059094
ENSG00000198954,-0.750377367020482
ENSG00000122862,1.4633681112835266
ENSG00000122958,0.33958817915613154
ENSG00000156502,0.3647886476851836
ENSG00000229261,NaN
ENSG00000156510,-0.24384407450248385
ENSG00000156515,0.31674488301401366
ENSG00000075073,-0.9768985196588249
ENSG00000099282,3.1253488393596265
ENSG00000287306,6.609203326336034
ENSG00000236154,NaN
ENSG00000171224,-1.1266398393788934
ENSG00000197467,5.728414533108158
ENSG00000289193,NaN
ENSG00000099284,-0.20100736043820397
ENSG00000042286,-0.7433231158944738
ENSG00000156521,-0.3903269974541321
ENSG00000079332,-0.846168686726418
ENSG00000180817,-1.2349139181318642
ENSG00000148734,4.260066607248557
ENSG00000172731,-0.3857666345869718
ENSG00000148730,-1.3458073409980111
ENSG00000156574,-0.903998730076376
ENSG00000107719,3.0570067060457125
ENSG00000180644,21.690430629927178
ENSG00000138316,5.439215897911959
ENSG00000166220,NaN
ENSG00000166224,-0.2367078272544923
ENSG00000166228,-1.4648063410798213
ENSG00000285300,NaN
ENSG00000107731,0.3718463203677238
ENSG00000198246,-1.179216866510441
ENSG00000107736,0.36358479534386345
ENSG00000214688,0.5759833846844763
ENSG00000107738,0.7871624388764337
ENSG00000197746,3.157588591761505
ENSG00000289592,-1.8753228899704726
ENSG00000272988,NaN
ENSG00000107742,2.242510539155718
ENSG00000138303,2.090040319083447
ENSG00000166295,-1.1134378164227885
ENSG00000289506,NaN
ENSG00000168209,0.792268588590075
ENSG00000148719,-1.0354312719036172
ENSG00000107745,2.774429592330664
ENSG00000282915,-0.805947663906967
ENSG00000156026,2.099698951211363
ENSG00000138315,-0.03493013274728829
ENSG00000138308,NaN
ENSG00000122884,-0.40136418930705137
ENSG00000272630,-0.6000317291201092
ENSG00000166321,2.1562071581344338
ENSG00000272599,-1.1792625063624196
ENSG00000122882,-0.056972032320026
ENSG00000138286,-0.2820449104150556
ENSG00000213551,0.6019617914419119
ENSG00000288559,NaN
ENSG00000236756,-0.9701881352959945
ENSG00000182180,-1.6052041857427743
ENSG00000227540,-1.2004205905782201
ENSG00000156042,1.950103236630494
ENSG00000138279,-0.4277826975978753
ENSG00000233144,NaN
ENSG00000166343,-0.7468227633846151
ENSG00000107758,-0.6438311456877048
ENSG00000221817,-0.021307590669797094
ENSG00000166348,2.564788679144716
ENSG00000268584,2.3897928768212493
ENSG00000272791,NaN
ENSG00000166317,-0.5680523142427367
ENSG00000271848,0.23471691375881462
ENSG00000172650,-1.1140164194507995
ENSG00000272140,-0.850718848562854
ENSG00000290737,-0.7852231881760224
ENSG00000291043,-0.6288351574797435
ENSG00000176986,-0.5118607057492705
ENSG00000196968,-0.3897169124540779
ENSG00000288823,1.3653352420056903
ENSG00000172586,-1.3748729494775018
ENSG00000214655,-0.10112165072458193
ENSG00000272589,-0.9160437489412736
ENSG00000166507,-0.8680633377507733
ENSG00000148660,-0.15419005048108128
ENSG00000224195,NaN
ENSG00000229990,0.5629594960044194
ENSG00000122861,1.3603043162447988
ENSG00000222047,NaN
ENSG00000035403,14.44313869353779
ENSG00000185009,-0.7650007198753331
ENSG00000156110,2.2407502359663884
ENSG00000232342,1.6683881039422268
ENSG00000156650,1.904127001234111
ENSG00000234149,-0.5390049954348858
ENSG00000188716,NaN
ENSG00000285810,NaN
ENSG00000156671,-0.2876696131706498
ENSG00000165637,-0.7372648699070037
ENSG00000165644,-0.9730652258263185
ENSG00000226051,0.37222985039991174
ENSG00000270087,1.7820497709249388
ENSG00000165655,-0.3676665389374589
ENSG00000237149,-1.7471605419199807
ENSG00000273248,NaN
ENSG00000148655,6.074670022918419
ENSG00000286715,-2.845122144342502
ENSG00000268659,8.434090149529997
ENSG00000228280,-1.022107959625747
ENSG00000156113,11.079250940647539
ENSG00000228748,0.5918506193572486
ENSG00000151208,1.5675719590840138
ENSG00000148606,-0.12141072270224196
ENSG00000138326,-1.4440037560231158
ENSG00000282863,NaN
ENSG00000224596,2.8798939541996096
ENSG00000108175,0.36851858821952094
ENSG00000108179,3.372196988215776
ENSG00000165424,-1.193456913114721
ENSG00000253626,-1.3614780208471913
ENSG00000244733,NaN
ENSG00000225484,-0.4051443275437935
ENSG00000272489,NaN
ENSG00000272447,-0.4924032363520157
ENSG00000228570,0.6006116637467374
ENSG00000133661,-1.8735472378491762
ENSG00000230091,0.9829980319441616
ENSG00000133678,0.37071057213414027
ENSG00000189129,0.9342408534515899
ENSG00000122359,-0.7318157703885789
ENSG00000122378,-1.5628009708787471
ENSG00000108219,-0.02972152668067319
ENSG00000226659,-0.5877712020353087
ENSG00000178217,-0.4337237884681711
ENSG00000185737,1.4256565976646631
ENSG00000271933,2.5235222358943967
ENSG00000165678,-1.1572225965296092
ENSG00000285972,-1.909933961719083
ENSG00000148600,0.7662424898498531
ENSG00000148604,NaN
ENSG00000148602,NaN
ENSG00000229404,NaN
ENSG00000107771,1.6289046256492368
ENSG00000182771,1.3134534339690789
ENSG00000287475,NaN
ENSG00000062650,-1.4303417601176418
ENSG00000227896,-0.8184969876348906
ENSG00000122367,-0.2820233042171844
ENSG00000107779,4.0469595666877165
ENSG00000173269,-1.29874115720151
ENSG00000272734,-1.1242080792696605
ENSG00000148671,1.3809698033172115
ENSG00000148672,-0.7261017583396467
ENSG00000122376,0.3921169894518175
ENSG00000223482,0.08853636894783568
ENSG00000287077,-0.5614150130408985
ENSG00000224914,-0.6977076199873417
ENSG00000107789,2.8177405114602294
ENSG00000225913,NaN
ENSG00000196566,NaN
ENSG00000198682,15.163730654202448
ENSG00000138138,-0.2235881199647161
ENSG00000290782,0.1606880850732679
ENSG00000227268,0.5518131508955678
ENSG00000171862,-0.6419694586007371
ENSG00000184719,6.077595098354416
ENSG00000289952,1.4332068467238255
ENSG00000204022,NaN
ENSG00000204020,-1.3246804096709304
ENSG00000152766,-0.019839674736844816
ENSG00000138134,1.4496219473915493
ENSG00000180139,NaN
ENSG00000107796,-0.5946093005025365
ENSG00000026103,0.30002732580825336
ENSG00000286116,-1.1004980177313937
ENSG00000138135,NaN
ENSG00000107798,1.5222616956578243
ENSG00000119922,3.3970673389014716
ENSG00000119917,3.7637503317984464
ENSG00000185745,0.5896176395849575
ENSG00000152778,-1.0412881746201545
ENSG00000152779,NaN
ENSG00000152782,-1.0107118782978413
ENSG00000235100,0.5330834229771503
ENSG00000138182,0.7586899373637817
ENSG00000232229,-0.39827205266711374
ENSG00000280560,40.84946822903226
ENSG00000226159,NaN
ENSG00000287150,-0.7503007737575601
ENSG00000148680,2.4636695321609166
ENSG00000289580,NaN
ENSG00000148688,0.6778981045838585
ENSG00000180628,0.1243757084449439
ENSG00000289228,6.645860808295198
ENSG00000165338,0.8450990514416601
ENSG00000119938,NaN
ENSG00000228701,-0.4775091580013541
ENSG00000107854,-0.2170374891507213
ENSG00000174721,0.234196588264095
ENSG00000272817,0.8611744793258167
ENSG00000095564,-0.7660170266583972
ENSG00000107864,1.3559377897664988
ENSG00000198060,-1.0149677997204776
ENSG00000119912,-0.23553981512405017
ENSG00000138160,4.564986104073834
ENSG00000152804,1.1647889966569607
ENSG00000138190,2.349767065309671
ENSG00000095596,NaN
ENSG00000138119,3.707791156711324
ENSG00000138180,1.671648749550772
ENSG00000186188,-3.0030807907211887
ENSG00000095464,-0.13773999293452824
ENSG00000148690,-0.6680581337323042
ENSG00000108231,-0.03183107017495128
ENSG00000280660,NaN
ENSG00000280485,NaN
ENSG00000176273,-0.1763325386024584
ENSG00000138193,1.1271180105047538
ENSG00000273450,0.8706392458240061
ENSG00000173145,-0.4065254964827371
ENSG00000108239,0.39276570087066937
ENSG00000119969,2.0415919984823128
ENSG00000244332,NaN
ENSG00000108242,NaN
ENSG00000165841,NaN
ENSG00000231829,1.0469259768811627
ENSG00000288526,-0.045403936333459724
ENSG00000173124,-0.10434185693645943
ENSG00000234026,NaN
ENSG00000107438,36.07041696417569
ENSG00000095637,1.4618117562164643
ENSG00000059573,-0.199533765882832
ENSG00000119977,-0.2520344737382284
ENSG00000138185,3.792792889791731
ENSG00000226688,3.798791656974657
ENSG00000188649,-0.5852059614734078
ENSG00000107443,-1.484693586909906
ENSG00000287009,-2.0756063998879655
ENSG00000177853,0.22805969966043446
ENSG00000095585,8.148661871472406
ENSG00000095587,1.4257723684179857
ENSG00000077147,-0.29314828584590424
ENSG00000155629,1.6971665337992423
ENSG00000196233,-0.5059338530378468
ENSG00000187122,0.8701130438256994
ENSG00000213390,0.5819449353671668
ENSG00000165879,0.9242198944374981
ENSG00000181274,-0.48394033673506404
ENSG00000225850,-1.1913269034139051
ENSG00000052749,5.826564061627216
ENSG00000231970,5.195337879359843
ENSG00000171314,-1.1524440021448386
ENSG00000171311,-1.3262727198691129
ENSG00000171307,-1.179516961314678
ENSG00000155229,1.1635715396826483
ENSG00000165886,0.8477014738581391
ENSG00000165887,-1.6500958224446678
ENSG00000241935,0.5124189892072525
ENSG00000171160,0.6633729447832679
ENSG00000155252,-1.1555613985253885
ENSG00000119986,0.9296123503417857
ENSG00000155254,-1.749045651496119
ENSG00000155256,2.408436286488658
ENSG00000120057,-0.03011098307138372
ENSG00000227356,0.5195762594998289
ENSG00000155265,-0.5243411592525683
ENSG00000095713,0.37186145502473283
ENSG00000166024,-0.29515898830788917
ENSG00000138131,NaN
ENSG00000230928,0.9989212354344856
ENSG00000119943,-0.3826799051579966
ENSG00000107521,-0.8204868795595898
ENSG00000287261,NaN
ENSG00000172987,3.3096537923772518
ENSG00000119946,-1.479616932668803
ENSG00000120053,0.3901942134203791
ENSG00000224934,3.76396819788697
ENSG00000155287,-1.3419940144807452
ENSG00000260475,0.17724868617344341
ENSG00000229278,NaN
ENSG00000198018,2.836115557556256
ENSG00000119929,-1.4312910864998283
ENSG00000014919,-0.2036230693962992
ENSG00000023839,0.8819015163299381
ENSG00000107554,1.9766929488521776
ENSG00000227695,-0.17333649013670852
ENSG00000120054,NaN
ENSG00000107566,-1.1647313415549556
ENSG00000213341,0.26400782802322076
ENSG00000095485,-0.50074619969516
ENSG00000196072,-1.384137995469648
ENSG00000107593,NaN
ENSG00000231188,8.28304622141599
ENSG00000099194,-1.154711710004454
ENSG00000235823,2.3896857398291074
ENSG00000075290,NaN
ENSG00000075826,3.624619271094487
ENSG00000166136,-2.105335140276405
ENSG00000166135,-0.4893710290930277
ENSG00000075891,NaN
ENSG00000272572,-1.1080279271276625
ENSG00000119906,-0.10895218822061599
ENSG00000055950,-2.0765784303851516
ENSG00000095539,NaN
ENSG00000107815,-0.3860522653543307
ENSG00000107816,11.381764032190066
ENSG00000186862,2.2636496522697978
ENSG00000107819,-0.1759098250668527
ENSG00000273162,NaN
ENSG00000107821,-2.5365534490113704
ENSG00000288844,NaN
ENSG00000236311,NaN
ENSG00000237579,NaN
ENSG00000227128,NaN
ENSG00000229649,NaN
ENSG00000166167,1.3608701184759506
ENSG00000166171,4.904461909907301
ENSG00000166169,2.3204196984257397
ENSG00000107829,-0.5465030973465945
ENSG00000286489,-1.084418740655128
ENSG00000224817,NaN
ENSG00000107833,-0.8928027345218832
ENSG00000198408,-0.20443576280807985
ENSG00000226009,-0.6685756722691968
ENSG00000120049,-1.8437268843461674
ENSG00000120029,-0.13001573550057685
ENSG00000166189,-1.2915707776450094
ENSG00000198728,-1.3192998449437137
ENSG00000148840,-1.1043091121117172
ENSG00000166197,-1.0440303990587154
ENSG00000119915,-0.8268266019665566
ENSG00000107862,0.7041492332942144
ENSG00000077150,-0.5683379180606378
ENSG00000059915,-1.287515454732945
ENSG00000107872,-0.041214984227997964
ENSG00000107874,-1.4125818127995455
ENSG00000269609,0.15151447634547205
ENSG00000120055,0.4716670613876384
ENSG00000138111,-1.0581748925498413
ENSG00000138107,3.8303944728102612
ENSG00000273262,NaN
ENSG00000107882,0.29421134700694096
ENSG00000171206,-0.5090877088161173
ENSG00000272933,3.18318485312394
ENSG00000138175,0.47812015988614476
ENSG00000156398,0.9394217519115534
ENSG00000166272,-0.19034598281432408
ENSG00000282772,1.8241925976102256
ENSG00000166275,-1.186120849548635
ENSG00000214435,0.4299515791572905
ENSG00000286575,4.244254697485195
ENSG00000148842,3.8648723816490573
ENSG00000076685,0.08671394287932316
ENSG00000235376,NaN
ENSG00000156374,0.4234015102224404
ENSG00000148835,0.9787790260427193
ENSG00000173915,-1.559910082396704
ENSG00000148843,-0.25601183702745933
ENSG00000138172,-1.2831670896848515
ENSG00000273485,NaN
ENSG00000234699,-1.3216854761307684
ENSG00000107954,0.16185174968735824
ENSG00000287419,-1.2390051639587114
ENSG00000107957,2.159401081471208
ENSG00000273108,-1.7594681672787942
ENSG00000289972,NaN
ENSG00000280693,NaN
ENSG00000107960,-0.19281762655951995
ENSG00000289745,NaN
ENSG00000065613,0.3046046479552275
ENSG00000065618,NaN
ENSG00000156384,-1.5216919350052656
ENSG00000197748,1.4055798190732438
ENSG00000148834,28.264385862182028
ENSG00000065621,-0.4696495498682342
ENSG00000148841,1.2685519634784388
ENSG00000228261,-0.7337640625855043
ENSG00000231233,0.0678087822599865
ENSG00000120051,-0.2367867260266598
ENSG00000156395,1.271434384994865
ENSG00000108018,6.049674935420285
ENSG00000229981,-1.7090686592568194
ENSG00000108039,0.800754361778386
ENSG00000203876,17.672168641554986
ENSG00000148700,-0.15314411627161495
ENSG00000119950,0.4695896041924237
ENSG00000228417,NaN
ENSG00000119953,-1.484172845421681
ENSG00000273143,0.1412719398438144
ENSG00000138166,1.4930071012179376
ENSG00000108055,-0.8689153339100306
ENSG00000203867,6.127007275628789
ENSG00000203497,-1.2043711102213694
ENSG00000232470,-0.5564791972751011
ENSG00000150593,-0.4901348983865259
ENSG00000214413,-0.9184588077924848
ENSG00000278601,-0.6122920819542694
